timestamp,city,temperature,description
2026-03-16T12:44:58.756Z,Cairo,23.42,clear sky
2026-03-16T12:57:23.989Z,Cairo,23.42,clear sky
2026-03-16T15:07:57.028Z,Cairo,22.42,clear sky
2026-03-16T15:17:44.125Z,Cairo,22.42,clear sky
2026-03-16T15:17:45.383Z,Cairo,22.42,clear sky
2026-03-16T15:17:46.526Z,Cairo,22.42,clear sky
2026-03-16T15:40:01.965Z,Cairo,22.42,clear sky
2026-03-16T15:40:03.866Z,Cairo,22.42,clear sky
2026-03-16T15:40:05.102Z,Cairo,22.42,clear sky
2026-03-16T15:40:06.193Z,Cairo,22.42,clear sky
2026-03-16T15:41:08.189Z,Istanbul,10.36,few clouds
2026-03-17T12:22:47.023Z,London,12.91,broken clouds
2026-03-17T14:20:56.747Z,Antalya,16.03,scattered clouds
2026-03-17T14:56:14.565Z,Antalya,17.33,broken clouds
2026-03-17T17:03:37.551Z,Antalya,16.33,broken clouds
2026-03-17T19:01:59.285Z,Antalya,15.33,broken clouds
2026-03-17T20:38:47.396Z,Antalya,14.33,broken clouds
2026-03-17T22:32:46.750Z,Antalya,12.33,broken clouds
2026-03-18T02:08:24.990Z,Antalya,15.21,moderate rain
2026-03-18T05:25:20.862Z,Antalya,13.33,broken clouds
2026-03-18T07:01:28.838Z,Antalya,14.33,broken clouds
2026-03-18T08:50:17.253Z,Antalya,17.08,light rain
2026-03-18T10:53:10.631Z,Antalya,19.33,heavy intensity rain
2026-03-18T13:10:46.389Z,Antalya,19.33,broken clouds
2026-03-18T15:02:15.497Z,Antalya,19.33,light rain
2026-03-18T16:59:48.445Z,Antalya,15.27,overcast clouds
2026-03-18T18:58:52.609Z,Antalya,16.33,broken clouds
2026-03-18T20:35:59.665Z,Antalya,15.57,light rain
2026-03-18T22:31:49.252Z,Antalya,15.33,broken clouds
2026-03-19T02:09:15.765Z,Antalya,15.97,light rain
2026-03-19T05:22:19.577Z,Antalya,14.86,overcast clouds
2026-03-19T06:58:05.634Z,Antalya,14.33,broken clouds
2026-03-19T08:41:32.282Z,Antalya,18.33,broken clouds
2026-03-19T10:39:46.765Z,Antalya,20.33,broken clouds
2026-03-19T13:03:49.164Z,Antalya,18.33,broken clouds
2026-03-19T14:47:14.317Z,Antalya,18.33,broken clouds
2026-03-19T16:58:03.438Z,Antalya,16.33,broken clouds
2026-03-19T18:57:56.168Z,Antalya,15.31,overcast clouds
2026-03-19T20:37:10.132Z,Antalya,15.07,overcast clouds
2026-03-19T22:28:17.003Z,Antalya,15.33,broken clouds
2026-03-20T02:03:07.948Z,Antalya,13.84,overcast clouds
2026-03-20T05:15:21.283Z,Antalya,14.13,overcast clouds
2026-03-20T06:55:09.482Z,Antalya,14.33,broken clouds
2026-03-20T08:40:02.107Z,Antalya,16.33,broken clouds
2026-03-20T10:37:28.306Z,Antalya,15.51,moderate rain
2026-03-20T12:58:39.021Z,Antalya,15.33,moderate rain
2026-03-20T14:41:32.953Z,Antalya,14.11,overcast clouds
2026-03-20T16:42:39.638Z,Antalya,13.53,overcast clouds
2026-03-20T18:50:25.104Z,Antalya,11.33,light intensity shower rain
2026-03-20T20:32:13.346Z,Antalya,11.33,broken clouds
2026-03-20T22:28:32.047Z,Antalya,13.32,light rain
2026-03-21T01:57:24.296Z,Antalya,11.33,light rain
2026-03-21T04:09:04.354Z,Antalya,10.33,broken clouds
2026-03-21T06:42:12.657Z,Antalya,13.33,broken clouds
2026-03-21T08:33:13.306Z,Antalya,15.42,overcast clouds
2026-03-21T10:26:26.630Z,Antalya,16.33,light rain
2026-03-21T12:48:15.617Z,Antalya,16.33,broken clouds
2026-03-21T14:26:31.200Z,Antalya,15.33,broken clouds
2026-03-21T16:29:32.060Z,Antalya,13.12,overcast clouds
2026-03-21T18:35:53.321Z,Antalya,12.33,broken clouds
2026-03-21T20:26:28.504Z,Antalya,12.33,light rain
2026-03-21T22:24:00.096Z,Antalya,12.93,overcast clouds
2026-03-22T02:09:45.662Z,Antalya,12.27,broken clouds
2026-03-22T05:18:53.361Z,Antalya,11.33,broken clouds
2026-03-22T06:51:50.221Z,Antalya,13.33,broken clouds
2026-03-22T08:34:13.997Z,Antalya,14.33,light rain
2026-03-22T10:27:04.783Z,Antalya,14.33,light intensity shower rain
2026-03-22T12:51:02.246Z,Antalya,15.33,broken clouds
2026-03-22T14:27:28.833Z,Antalya,16.33,broken clouds
